 Index             RefE       eigenvalue          overlap  overlap-squared            Total
    65    -3260.623628    -3307.325210         -0.0031          0.0000          0.9960
    66    -3260.614625    -3307.325210          0.0007          0.0000          0.9960
    67    -3260.462141    -3307.325210         -0.0002          0.0000          0.9960
    68    -3260.281035    -3307.325210          0.0003          0.0000          0.9960
    69    -3260.278071    -3307.325210          0.0013          0.0000          0.9960
    70    -3260.202265    -3307.325210          0.0002          0.0000          0.9960
    71    -3260.156733    -3307.325210         -0.0020          0.0000          0.9960
    72    -3259.974154    -3307.325210         -0.0002          0.0000          0.9960
    73    -3259.958979    -3307.325210         -0.0006          0.0000          0.9960
    74    -3259.909487    -3307.325210          0.0006          0.0000          0.9960
    75    -3259.726525    -3307.325210          0.0007          0.0000          0.9960
    76    -3259.590201    -3307.325210         -0.0004          0.0000          0.9960
    77    -3259.550953    -3307.325210          0.0001          0.0000          0.9960
    78    -3259.493024    -3307.325210          0.0001          0.0000          0.9960
    79    -3259.339403    -3307.325210         -0.0012          0.0000          0.9960
    80    -3254.121438    -3307.325210         -0.0062          0.0000          0.9960
    81    -3254.045148    -3307.325210          0.0030          0.0000          0.9960
    82    -3254.015587    -3307.325210         -0.0036          0.0000          0.9961
    83    -3254.002522    -3307.325210         -0.0015          0.0000          0.9961
    84    -3253.623252    -3307.325210         -0.0006          0.0000          0.9961
    85    -3253.285095    -3307.325210          0.0014          0.0000          0.9961
    86    -3253.098297    -3307.325210         -0.0083          0.0001          0.9961
    87    -3252.995172    -3307.325210          0.0015          0.0000          0.9961
    88    -3252.702728    -3307.325210         -0.0004          0.0000          0.9961
    89    -3252.630730    -3307.325210         -0.0031          0.0000          0.9961
    90    -3252.428405    -3307.325210         -0.0007          0.0000          0.9961
    91    -3251.122748    -3307.325210         -0.0028          0.0000          0.9962
    92    -3249.772985    -3307.325210         -0.0002          0.0000          0.9962
    93    -3249.360219    -3307.325210         -0.0006          0.0000          0.9962
    94    -3248.527536    -3307.325210         -0.0004          0.0000          0.9962
    95    -3247.889377    -3307.325210         -0.0006          0.0000          0.9962
    96    -3247.742175    -3307.325210          0.0007          0.0000          0.9962
    97    -3247.503460    -3307.325210         -0.0014          0.0000          0.9962
    98    -3247.479025    -3307.325210         -0.0009          0.0000          0.9962
    99    -3246.755572    -3307.325210         -0.0141          0.0002          0.9964
   100    -3246.730679    -3307.325210         -0.0020          0.0000          0.9964
   101    -3246.352127    -3307.325210          0.0031          0.0000          0.9964
   102    -3246.224469    -3307.325210          0.0004          0.0000          0.9964
   103    -3246.195911    -3307.325210         -0.0059          0.0000          0.9964
   104    -3246.172002    -3307.325210         -0.0079          0.0001          0.9965
   105    -3246.053013    -3307.325210         -0.0003          0.0000          0.9965
   106    -3245.953610    -3307.325210         -0.0034          0.0000          0.9965
   107    -3245.895239    -3307.325210          0.0021          0.0000          0.9965
   108    -3245.844571    -3307.325210          0.0013          0.0000          0.9965
   109    -3245.579325    -3307.325210          0.0033          0.0000          0.9965
   110    -3245.504930    -3307.325210         -0.0007          0.0000          0.9965
   111    -3245.485856    -3307.325210         -0.0008          0.0000          0.9965
   112    -3245.479944    -3307.325210          0.0012          0.0000          0.9965
   113    -3245.425541    -3307.325210         -0.0016          0.0000          0.9965
   114    -3245.399208    -3307.325210          0.0007          0.0000          0.9965
   115    -3245.109414    -3307.325210         -0.0026          0.0000          0.9965
   116    -3245.106144    -3307.325210         -0.0002          0.0000          0.9965
   117    -3244.957846    -3307.325210          0.0001          0.0000          0.9965
   118    -3244.782838    -3307.325210         -0.0007          0.0000          0.9965
   119    -3244.619912    -3307.325210         -0.0005          0.0000          0.9965
   120    -3244.534547    -3307.325210         -0.0004          0.0000          0.9965
   121    -3244.097470    -3307.325210          0.0012          0.0000          0.9965
   122    -3242.685229    -3307.325210         -0.0001          0.0000          0.9965
   123    -3241.076230    -3307.325210          0.0003          0.0000          0.9965
   124    -3235.618254    -3307.325210         -0.0005          0.0000          0.9965
   125    -3235.388333    -3307.325210         -0.0017          0.0000          0.9965
   126    -3234.836173    -3307.325210          0.0014          0.0000          0.9965
   127    -3234.303853    -3307.325210          0.0005          0.0000          0.9965
   128    -3234.269794    -3307.325210         -0.0002          0.0000          0.9965
   129    -3234.263268    -3307.325210         -0.0009          0.0000          0.9965
   130    -3233.924075    -3307.325210         -0.0007          0.0000          0.9965
   131    -3233.857978    -3307.325210          0.0005          0.0000          0.9965
   132    -3233.722968    -3307.325210          0.0011          0.0000          0.9965
   133    -3233.561159    -3307.325210          0.0000          0.0000          0.9965
   134    -3233.405649    -3307.325210          0.0008          0.0000          0.9965
   135    -3233.317540    -3307.325210         -0.0001          0.0000          0.9965
   136    -3233.204574    -3307.325210          0.0003          0.0000          0.9965
   137    -3233.020975    -3307.325210          0.0011          0.0000          0.9965
   138    -3232.805494    -3307.325210          0.0008          0.0000          0.9965
   139    -3232.529717    -3307.325210          0.0015          0.0000          0.9965
   140    -3231.395595    -3307.325210         -0.0006          0.0000          0.9965
   141    -3230.770662    -3307.325210         -0.0008          0.0000          0.9965
   142    -3230.658147    -3307.325210         -0.0001          0.0000          0.9965
   143    -3230.256490    -3307.325210         -0.0003          0.0000          0.9965
   144    -3230.159246    -3307.325210          0.0003          0.0000          0.9965
   145    -3229.711807    -3307.325210         -0.0002          0.0000          0.9965
   146    -3228.915750    -3307.325210          0.0038          0.0000          0.9965
   147    -3228.362164    -3307.325210         -0.0001          0.0000          0.9965
   148    -3228.359042    -3307.325210         -0.0003          0.0000          0.9965
   149    -3228.243207    -3307.325210         -0.0001          0.0000          0.9965
   150    -3227.363642    -3307.325210          0.0000          0.0000          0.9965
   151    -3227.182521    -3307.325210         -0.0029          0.0000          0.9965
   152    -3226.785594    -3307.325210          0.0027          0.0000          0.9966
   153    -3226.708643    -3307.325210         -0.0007          0.0000          0.9966
   154    -3226.609391    -3307.325210         -0.0013          0.0000          0.9966
   155    -3225.307675    -3307.325210         -0.0000          0.0000          0.9966
   156    -3224.913414    -3307.325210          0.0004          0.0000          0.9966
   157    -3224.785865    -3307.325210         -0.0003          0.0000          0.9966
   158    -3224.567343    -3307.325210          0.0006          0.0000          0.9966
   159    -3224.409340    -3307.325210          0.0008          0.0000          0.9966
   160    -3224.325840    -3307.325210         -0.0003          0.0000          0.9966
   161    -3224.275836    -3307.325210         -0.0008          0.0000          0.9966
   162    -3223.717437    -3307.325210          0.0004          0.0000          0.9966
   163    -3223.225939    -3307.325210         -0.0001          0.0000          0.9966
   164    -3223.038460    -3307.325210         -0.0067          0.0000          0.9966
   165    -3222.735102    -3307.325210         -0.0025          0.0000          0.9966
   166    -3222.715332    -3307.325210          0.0030          0.0000          0.9966
   167    -3222.569082    -3307.325210          0.0005          0.0000          0.9966
   168    -3222.246277    -3307.325210         -0.0004          0.0000          0.9966
   169    -3222.171311    -3307.325210          0.0004          0.0000          0.9966
   170    -3221.339185    -3307.325210         -0.0001          0.0000          0.9966
   171    -3221.023633    -3307.325210          0.0004          0.0000          0.9966
   172    -3220.852705    -3307.325210         -0.0009          0.0000          0.9966
   173    -3220.780396    -3307.325210         -0.0004          0.0000          0.9966
   174    -3220.654694    -3307.325210          0.0031          0.0000          0.9966
   175    -3220.264318    -3307.325210          0.0015          0.0000          0.9966
   176    -3219.665744    -3307.325210         -0.0001          0.0000          0.9966
   177    -3219.402593    -3307.325210         -0.0019          0.0000          0.9966
   178    -3219.266171    -3307.325210         -0.0000          0.0000          0.9966
   179    -3219.206075    -3307.325210          0.0002          0.0000          0.9966
   180    -3217.819135    -3307.325210         -0.0003          0.0000          0.9966
   181    -3217.776853    -3307.325210         -0.0005          0.0000          0.9966
   182    -3217.004420    -3307.325210          0.0003          0.0000          0.9966
   183    -3216.248665    -3307.325210          0.0010          0.0000          0.9966
   184    -3213.003471    -3307.325210         -0.0012          0.0000          0.9966
   185    -3212.434769    -3307.325210          0.0008          0.0000          0.9966
   186    -3212.166989    -3307.325210         -0.0003          0.0000          0.9966
   187    -3211.802261    -3307.325210          0.0017          0.0000          0.9966
   188    -3211.720874    -3307.325210          0.0006          0.0000          0.9966
   189    -3211.563369    -3307.325210          0.0005          0.0000          0.9966
   190    -3211.274707    -3307.325210         -0.0005          0.0000          0.9966
   191    -3211.094547    -3307.325210          0.0012          0.0000          0.9966
   192    -3210.885771    -3307.325210          0.0016          0.0000          0.9966
   193    -3210.578471    -3307.325210         -0.0006          0.0000          0.9966
   194    -3210.404834    -3307.325210         -0.0006          0.0000          0.9966
   195    -3209.791470    -3307.325210         -0.0002          0.0000          0.9966
   196    -3208.797908    -3307.325210          0.0005          0.0000          0.9966
   197    -3208.690027    -3307.325210          0.0026          0.0000          0.9967
   198    -3208.198740    -3307.325210         -0.0017          0.0000          0.9967
   199    -3207.975306    -3307.325210          0.0024          0.0000          0.9967
   200    -3203.176909    -3307.325210          0.0026          0.0000          0.9967
   201    -3200.765903    -3307.325210         -0.0063          0.0000          0.9967
   202    -3200.644256    -3307.325210         -0.0023          0.0000          0.9967
   203    -3200.415760    -3307.325210         -0.0016          0.0000          0.9967
   204    -3200.317622    -3307.325210          0.0032          0.0000          0.9967
   205    -3200.244930    -3307.325210          0.0008          0.0000          0.9967
   206    -3200.104600    -3307.325210          0.0012          0.0000          0.9967
   207    -3199.934172    -3307.325210          0.0007          0.0000          0.9967
   208    -3199.679816    -3307.325210          0.0001          0.0000          0.9967
   209    -3199.410834    -3307.325210         -0.0003          0.0000          0.9967
   210    -3199.182624    -3307.325210         -0.0005          0.0000          0.9967
   211    -3199.046685    -3307.325210         -0.0002          0.0000          0.9967
   212    -3198.219223    -3307.325210         -0.0006          0.0000          0.9967
   213    -3197.838861    -3307.325210         -0.0011          0.0000          0.9967
   214    -3197.821772    -3307.325210          0.0004          0.0000          0.9967
   215    -3197.278053    -3307.325210         -0.0003          0.0000          0.9967
   216    -3197.244629    -3307.325210         -0.0022          0.0000          0.9967
   217    -3197.170255    -3307.325210         -0.0009          0.0000          0.9967
   218    -3196.876214    -3307.325210         -0.0063          0.0000          0.9968
   219    -3196.864923    -3307.325210          0.0006          0.0000          0.9968
   220    -3196.800805    -3307.325210         -0.0016          0.0000          0.9968
   221    -3196.798346    -3307.325210         -0.0034          0.0000          0.9968
   222    -3196.725918    -3307.325210          0.0005          0.0000          0.9968
   223    -3196.712086    -3307.325210         -0.0038          0.0000          0.9968
   224    -3196.597733    -3307.325210          0.0012          0.0000          0.9968
   225    -3196.582801    -3307.325210          0.0002          0.0000          0.9968
   226    -3196.576864    -3307.325210         -0.0003          0.0000          0.9968
   227    -3196.514246    -3307.325210         -0.0007          0.0000          0.9968
   228    -3196.482838    -3307.325210          0.0003          0.0000          0.9968
   229    -3196.469204    -3307.325210         -0.0032          0.0000          0.9968
   230    -3196.460955    -3307.325210          0.0005          0.0000          0.9968
   231    -3196.422005    -3307.325210         -0.0008          0.0000          0.9968
   232    -3196.418275    -3307.325210         -0.0009          0.0000          0.9968
   233    -3196.390355    -3307.325210         -0.0005          0.0000          0.9968
   234    -3196.285607    -3307.325210          0.0025          0.0000          0.9968
   235    -3196.239417    -3307.325210         -0.0017          0.0000          0.9968
   236    -3196.211175    -3307.325210          0.0010          0.0000          0.9968
   237    -3196.177057    -3307.325210          0.0030          0.0000          0.9968
   238    -3195.984033    -3307.325210         -0.0030          0.0000          0.9969
   239    -3195.958530    -3307.325210         -0.0004          0.0000          0.9969
   240    -3195.912291    -3307.325210          0.0025          0.0000          0.9969
   241    -3195.875266    -3307.325210          0.0001          0.0000          0.9969
   242    -3195.871570    -3307.325210         -0.0012          0.0000          0.9969
   243    -3195.834388    -3307.325210          0.0004          0.0000          0.9969
   244    -3195.678953    -3307.325210         -0.0007          0.0000          0.9969
   245    -3195.669463    -3307.325210          0.0013          0.0000          0.9969
   246    -3195.649287    -3307.325210         -0.0000          0.0000          0.9969
   247    -3195.642006    -3307.325210          0.0014          0.0000          0.9969
   248    -3195.488911    -3307.325210          0.0019          0.0000          0.9969
   249    -3195.486244    -3307.325210          0.0015          0.0000          0.9969
   250    -3195.267440    -3307.325210          0.0011          0.0000          0.9969
   251    -3195.106811    -3307.325210          0.0004          0.0000          0.9969
   252    -3194.729980    -3307.325210          0.0003          0.0000          0.9969
   253    -3194.719621    -3307.325210          0.0008          0.0000          0.9969
   254    -3194.365695    -3307.325210          0.0002          0.0000          0.9969
   255    -3193.087217    -3307.325210          0.0001          0.0000          0.9969
   256    -3192.962010    -3307.325210         -0.0002          0.0000          0.9969
   257    -3192.908371    -3307.325210         -0.0002          0.0000          0.9969
   258    -3192.635464    -3307.325210         -0.0002          0.0000          0.9969
   259    -3192.383693    -3307.325210         -0.0012          0.0000          0.9969
   260    -3192.375966    -3307.325210          0.0003          0.0000          0.9969
   261    -3192.226550    -3307.325210         -0.0000          0.0000          0.9969
   262    -3191.517348    -3307.325210          0.0002          0.0000          0.9969
   263    -3191.442370    -3307.325210          0.0009          0.0000          0.9969
   264    -3191.432991    -3307.325210         -0.0012          0.0000          0.9969
   265    -3191.308214    -3307.325210          0.0014          0.0000          0.9969
   266    -3191.283571    -3307.325210         -0.0023          0.0000          0.9969
   267    -3191.230997    -3307.325210         -0.0004          0.0000          0.9969
   268    -3191.229085    -3307.325210         -0.0031          0.0000          0.9969
   269    -3191.209067    -3307.325210         -0.0002          0.0000          0.9969
   270    -3191.116000    -3307.325210          0.0002          0.0000          0.9969
   271    -3191.054510    -3307.325210          0.0007          0.0000          0.9969
   272    -3191.047174    -3307.325210          0.0001          0.0000          0.9969
   273    -3190.939051    -3307.325210         -0.0001          0.0000          0.9969
   274    -3190.781267    -3307.325210          0.0003          0.0000          0.9969
   275    -3190.524787    -3307.325210         -0.0003          0.0000          0.9969
   276    -3190.473113    -3307.325210          0.0003          0.0000          0.9969
   277    -3190.443689    -3307.325210          0.0002          0.0000          0.9969
   278    -3190.261035    -3307.325210         -0.0001          0.0000          0.9969
   279    -3190.115999    -3307.325210         -0.0004          0.0000          0.9969
   280    -3190.055117    -3307.325210          0.0018          0.0000          0.9969
   281    -3189.964684    -3307.325210         -0.0006          0.0000          0.9969
   282    -3189.696819    -3307.325210         -0.0011          0.0000          0.9969
   283    -3189.413089    -3307.325210         -0.0004          0.0000          0.9969
   284    -3189.129779    -3307.325210         -0.0010          0.0000          0.9969
   285    -3188.675582    -3307.325210          0.0022          0.0000          0.9969
   286    -3188.664485    -3307.325210         -0.0015          0.0000          0.9969
   287    -3188.624982    -3307.325210          0.0000          0.0000          0.9969
   288    -3188.411160    -3307.325210         -0.0012          0.0000          0.9969
   289    -3188.070911    -3307.325210          0.0009          0.0000          0.9969
   290    -3188.055510    -3307.325210         -0.0000          0.0000          0.9969
   291    -3188.032289    -3307.325210         -0.0003          0.0000          0.9969
   292    -3186.910457    -3307.325210          0.0001          0.0000          0.9969
   293    -3186.752134    -3307.325210          0.0002          0.0000          0.9969
   294    -3185.224996    -3307.325210         -0.0006          0.0000          0.9969
   295    -3185.156211    -3307.325210          0.0001          0.0000          0.9969
   296    -3184.455221    -3307.325210         -0.0000          0.0000          0.9969
   297    -3184.214842    -3307.325210          0.0001          0.0000          0.9969
   298    -3184.096323    -3307.325210         -0.0000          0.0000          0.9969
   299    -3184.033037    -3307.325210         -0.0000          0.0000          0.9969
   300    -3183.919343    -3307.325210         -0.0004          0.0000          0.9969
   301    -3183.793592    -3307.325210          0.0000          0.0000          0.9969
   302    -3183.337650    -3307.325210          0.0125          0.0002          0.9971
   303    -3182.902122    -3307.325210          0.0058          0.0000          0.9971
   304    -3182.748098    -3307.325210         -0.0035          0.0000          0.9971
   305    -3182.626656    -3307.325210         -0.0020          0.0000          0.9971
   306    -3182.521992    -3307.325210          0.0018          0.0000          0.9971
   307    -3182.489571    -3307.325210         -0.0051          0.0000          0.9971
   308    -3182.314520    -3307.325210          0.0016          0.0000          0.9971
   309    -3182.141605    -3307.325210         -0.0005          0.0000          0.9971
   310    -3182.001891    -3307.325210          0.0002          0.0000          0.9971
   311    -3181.993256    -3307.325210          0.0006          0.0000          0.9971
   312    -3181.884072    -3307.325210          0.0003          0.0000          0.9972
   313    -3181.876722    -3307.325210          0.0002          0.0000          0.9972
   314    -3181.649324    -3307.325210         -0.0112          0.0001          0.9973
   315    -3181.514495    -3307.325210          0.0000          0.0000          0.9973
   316    -3181.382397    -3307.325210          0.0001          0.0000          0.9973
   317    -3181.257364    -3307.325210          0.0046          0.0000          0.9973
   318    -3181.054438    -3307.325210          0.0003          0.0000          0.9973
   319    -3180.977491    -3307.325210          0.0044          0.0000          0.9973
   320    -3180.815497    -3307.325210         -0.0001          0.0000          0.9973
   321    -3180.738696    -3307.325210          0.0020          0.0000          0.9973
   322    -3180.641757    -3307.325210         -0.0014          0.0000          0.9973
   323    -3180.636562    -3307.325210          0.0029          0.0000          0.9973
   324    -3180.628049    -3307.325210         -0.0019          0.0000          0.9973
   325    -3180.500260    -3307.325210          0.0006          0.0000          0.9973
   326    -3180.416778    -3307.325210         -0.0001          0.0000          0.9973
   327    -3180.177431    -3307.325210         -0.0001          0.0000          0.9973
   328    -3180.081220    -3307.325210         -0.0030          0.0000          0.9973
   329    -3179.871631    -3307.325210          0.0011          0.0000          0.9973
   330    -3179.635963    -3307.325210         -0.0000          0.0000          0.9973
   331    -3179.471946    -3307.325210         -0.0001          0.0000          0.9973
   332    -3179.464469    -3307.325210         -0.0006          0.0000          0.9973
   333    -3179.387655    -3307.325210         -0.0004          0.0000          0.9973
   334    -3179.360100    -3307.325210         -0.0001          0.0000          0.9973
   335    -3178.908409    -3307.325210         -0.0022          0.0000          0.9973
   336    -3178.897612    -3307.325210          0.0008          0.0000          0.9973
   337    -3178.221077    -3307.325210         -0.0011          0.0000          0.9974
   338    -3177.938720    -3307.325210         -0.0008          0.0000          0.9974
   339    -3177.664082    -3307.325210         -0.0005          0.0000          0.9974
   340    -3177.608428    -3307.325210         -0.0009          0.0000          0.9974
   341    -3177.516529    -3307.325210          0.0024          0.0000          0.9974
   342    -3176.673705    -3307.325210          0.0000          0.0000          0.9974
   343    -3176.616722    -3307.325210          0.0001          0.0000          0.9974
   344    -3176.615426    -3307.325210         -0.0003          0.0000          0.9974
   345    -3176.588908    -3307.325210          0.0013          0.0000          0.9974
   346    -3176.499265    -3307.325210          0.0006          0.0000          0.9974
   347    -3176.250229    -3307.325210         -0.0003          0.0000          0.9974
   348    -3175.974112    -3307.325210         -0.0005          0.0000          0.9974
   349    -3175.933426    -3307.325210          0.0002          0.0000          0.9974
   350    -3175.793441    -3307.325210          0.0005          0.0000          0.9974
   351    -3175.687269    -3307.325210          0.0001          0.0000          0.9974
   352    -3175.662630    -3307.325210         -0.0002          0.0000          0.9974
   353    -3175.389883    -3307.325210          0.0001          0.0000          0.9974
   354    -3175.021192    -3307.325210         -0.0002          0.0000          0.9974
   355    -3174.927260    -3307.325210         -0.0009          0.0000          0.9974
   356    -3174.511329    -3307.325210          0.0002          0.0000          0.9974
   357    -3174.445646    -3307.325210         -0.0000          0.0000          0.9974
   358    -3173.751608    -3307.325210         -0.0001          0.0000          0.9974
   359    -3173.744568    -3307.325210          0.0002          0.0000          0.9974
   360    -3170.899448    -3307.325210         -0.0000          0.0000          0.9974
   361    -3170.851838    -3307.325210         -0.0013          0.0000          0.9974
   362    -3170.813599    -3307.325210         -0.0000          0.0000          0.9974
   363    -3170.770447    -3307.325210         -0.0002          0.0000          0.9974
   364    -3170.669688    -3307.325210          0.0004          0.0000          0.9974
   365    -3169.953159    -3307.325210          0.0002          0.0000          0.9974
   366    -3169.714965    -3307.325210          0.0050          0.0000          0.9974
   367    -3169.520378    -3307.325210          0.0003          0.0000          0.9974
   368    -3169.512623    -3307.325210         -0.0014          0.0000          0.9974
   369    -3169.479824    -3307.325210         -0.0001          0.0000          0.9974
   370    -3169.323844    -3307.325210          0.0002          0.0000          0.9974
   371    -3169.256367    -3307.325210         -0.0012          0.0000          0.9974
   372    -3169.243560    -3307.325210         -0.0003          0.0000          0.9974
   373    -3169.139801    -3307.325210         -0.0021          0.0000          0.9974
   374    -3169.004931    -3307.325210          0.0006          0.0000          0.9974
   375    -3168.913872    -3307.325210          0.0006          0.0000          0.9974
   376    -3168.882491    -3307.325210         -0.0008          0.0000          0.9974
   377    -3168.768558    -3307.325210         -0.0002          0.0000          0.9974
   378    -3168.754470    -3307.325210         -0.0001          0.0000          0.9974
   379    -3168.700269    -3307.325210          0.0005          0.0000          0.9974
   380    -3168.577009    -3307.325210          0.0004          0.0000          0.9974
   381    -3168.486326    -3307.325210          0.0005          0.0000          0.9974
   382    -3168.450963    -3307.325210         -0.0006          0.0000          0.9974
   383    -3168.269626    -3307.325210          0.0002          0.0000          0.9974
   384    -3168.251410    -3307.325210          0.0001          0.0000          0.9974
   385    -3168.194106    -3307.325210          0.0003          0.0000          0.9974
   386    -3168.181604    -3307.325210          0.0000          0.0000          0.9974
   387    -3167.984867    -3307.325210         -0.0004          0.0000          0.9974
   388    -3167.981814    -3307.325210         -0.0002          0.0000          0.9974
   389    -3167.965166    -3307.325210          0.0003          0.0000          0.9974
   390    -3167.890547    -3307.325210         -0.0003          0.0000          0.9974
   391    -3167.860121    -3307.325210          0.0001          0.0000          0.9974
   392    -3167.804441    -3307.325210         -0.0005          0.0000          0.9974
   393    -3167.706026    -3307.325210         -0.0001          0.0000          0.9974
   394    -3167.603318    -3307.325210         -0.0001          0.0000          0.9974
   395    -3167.560156    -3307.325210          0.0001          0.0000          0.9974
   396    -3167.139678    -3307.325210         -0.0001          0.0000          0.9974
   397    -3167.102832    -3307.325210          0.0008          0.0000          0.9974
   398    -3167.017701    -3307.325210          0.0005          0.0000          0.9974
   399    -3166.943585    -3307.325210          0.0000          0.0000          0.9974
   400    -3166.740468    -3307.325210          0.0002          0.0000          0.9974
   401    -3166.681689    -3307.325210          0.0006          0.0000          0.9974
   402    -3165.163291    -3307.325210         -0.0004          0.0000          0.9974
   403    -3165.041851    -3307.325210         -0.0007          0.0000          0.9974
   404    -3165.030153    -3307.325210          0.0003          0.0000          0.9974
   405    -3164.808354    -3307.325210         -0.0004          0.0000          0.9974
   406    -3164.703746    -3307.325210          0.0000          0.0000          0.9974
   407    -3164.468227    -3307.325210         -0.0004          0.0000          0.9974
   408    -3163.897586    -3307.325210          0.0010          0.0000          0.9974
   409    -3163.772766    -3307.325210         -0.0001          0.0000          0.9974
   410    -3163.185070    -3307.325210          0.0006          0.0000          0.9974
   411    -3162.803497    -3307.325210          0.0001          0.0000          0.9974
   412    -3162.802287    -3307.325210          0.0005          0.0000          0.9974
   413    -3162.527485    -3307.325210          0.0004          0.0000          0.9974
   414    -3162.456163    -3307.325210          0.0004          0.0000          0.9974
   415    -3162.146585    -3307.325210          0.0001          0.0000          0.9974
   416    -3162.013011    -3307.325210         -0.0000          0.0000          0.9974
   417    -3161.928082    -3307.325210         -0.0007          0.0000          0.9974
   418    -3161.892263    -3307.325210          0.0002          0.0000          0.9974
   419    -3161.413199    -3307.325210          0.0004          0.0000          0.9974
   420    -3161.393620    -3307.325210         -0.0013          0.0000          0.9974
   421    -3161.286232    -3307.325210          0.0001          0.0000          0.9974
   422    -3161.251538    -3307.325210          0.0004          0.0000          0.9974
   423    -3160.841190    -3307.325210          0.0002          0.0000          0.9974
   424    -3160.599002    -3307.325210          0.0007          0.0000          0.9974
   425    -3160.519917    -3307.325210          0.0003          0.0000          0.9974
   426    -3160.473738    -3307.325210          0.0003          0.0000          0.9974
   427    -3160.451708    -3307.325210          0.0005          0.0000          0.9974
