 Index             RefE       eigenvalue          overlap  overlap-squared           Total
    31    -3309.604728    -3346.748270         -0.0084          0.0001          0.9619
    32    -3309.426504    -3346.748270         -0.0121          0.0001          0.9621
    33    -3309.235615    -3346.748270         -0.0807          0.0065          0.9686
    34    -3309.143675    -3346.748270         -0.0787          0.0062          0.9748
    35    -3308.824728    -3346.748270         -0.0219          0.0005          0.9752
    36    -3308.756251    -3346.748270         -0.0170          0.0003          0.9755
    37    -3308.680669    -3346.748270          0.0466          0.0022          0.9777
    38    -3308.182759    -3346.748270          0.0052          0.0000          0.9777
    39    -3306.602743    -3346.748270         -0.0500          0.0025          0.9802
    40    -3295.005559    -3346.748270         -0.0005          0.0000          0.9802
    41    -3294.690671    -3346.748270          0.0001          0.0000          0.9802
    42    -3294.139646    -3346.748270         -0.0001          0.0000          0.9802
    43    -3293.473917    -3346.748270         -0.0022          0.0000          0.9802
    44    -3293.328990    -3346.748270          0.0077          0.0001          0.9803
    45    -3289.588110    -3346.748270          0.0060          0.0000          0.9803
    46    -3289.101876    -3346.748270          0.0073          0.0001          0.9804
    47    -3288.968742    -3346.748270          0.0106          0.0001          0.9805
    48    -3286.925146    -3346.748270          0.0026          0.0000          0.9805
    49    -3286.607919    -3346.748270         -0.0028          0.0000          0.9805
    50    -3286.132352    -3346.748270          0.0018          0.0000          0.9805
    51    -3285.456257    -3346.748270          0.0035          0.0000          0.9805
    52    -3285.066201    -3346.748270         -0.0098          0.0001          0.9806
    53    -3284.904900    -3346.748270          0.0049          0.0000          0.9807
    54    -3284.374652    -3346.748270          0.0045          0.0000          0.9807
    55    -3283.511281    -3346.748270         -0.0194          0.0004          0.9810
    56    -3262.812244    -3346.748270          0.0046          0.0000          0.9811
    57    -3262.665812    -3346.748270          0.0283          0.0008          0.9819
    58    -3262.236596    -3346.748270         -0.0018          0.0000          0.9819
    59    -3262.164748    -3346.748270          0.0019          0.0000          0.9819
    60    -3262.074022    -3346.748270         -0.0107          0.0001          0.9820
    61    -3261.948680    -3346.748270          0.0093          0.0001          0.9821
    62    -3261.492804    -3346.748270          0.0047          0.0000          0.9821
    63    -3261.323137    -3346.748270          0.0005          0.0000          0.9821
    64    -3261.020034    -3346.748270         -0.0056          0.0000          0.9821
    65    -3260.754632    -3346.748270          0.0098          0.0001          0.9822
    66    -3260.665502    -3346.748270         -0.0069          0.0000          0.9823
    67    -3260.508208    -3346.748270         -0.0032          0.0000          0.9823
    68    -3260.426408    -3346.748270         -0.0024          0.0000          0.9823
    69    -3260.359196    -3346.748270         -0.0000          0.0000          0.9823
    70    -3260.250241    -3346.748270         -0.0040          0.0000          0.9823
    71    -3260.091411    -3346.748270         -0.0088          0.0001          0.9824
    72    -3260.079849    -3346.748270          0.0041          0.0000          0.9824
    73    -3260.040345    -3346.748270         -0.0036          0.0000          0.9824
    74    -3259.919716    -3346.748270         -0.0006          0.0000          0.9824
    75    -3259.772278    -3346.748270          0.0005          0.0000          0.9824
    76    -3259.708320    -3346.748270          0.0001          0.0000          0.9824
    77    -3259.645226    -3346.748270         -0.0014          0.0000          0.9824
    78    -3259.393741    -3346.748270         -0.0023          0.0000          0.9824
    79    -3259.285183    -3346.748270         -0.0011          0.0000          0.9824
    80    -3254.283825    -3346.748270          0.0018          0.0000          0.9824
    81    -3254.175534    -3346.748270          0.0025          0.0000          0.9824
    82    -3254.081950    -3346.748270         -0.0010          0.0000          0.9824
    83    -3253.933548    -3346.748270         -0.0018          0.0000          0.9824
    84    -3253.633920    -3346.748270         -0.0071          0.0000          0.9825
    85    -3253.356349    -3346.748270          0.0030          0.0000          0.9825
    86    -3253.126328    -3346.748270          0.0143          0.0002          0.9827
    87    -3253.099386    -3346.748270         -0.0039          0.0000          0.9827
    88    -3252.783224    -3346.748270          0.0024          0.0000          0.9827
    89    -3252.683406    -3346.748270         -0.0057          0.0000          0.9828
    90    -3252.505949    -3346.748270          0.0014          0.0000          0.9828
    91    -3251.164128    -3346.748270          0.0069          0.0000          0.9828
    92    -3249.893079    -3346.748270         -0.0003          0.0000          0.9828
    93    -3249.451961    -3346.748270         -0.0007          0.0000          0.9828
    94    -3248.576335    -3346.748270          0.0024          0.0000          0.9828
    95    -3248.084986    -3346.748270         -0.0028          0.0000          0.9828
    96    -3247.802472    -3346.748270         -0.0036          0.0000          0.9828
    97    -3247.527101    -3346.748270          0.0062          0.0000          0.9829
    98    -3247.472901    -3346.748270          0.0014          0.0000          0.9829
    99    -3246.894807    -3346.748270          0.0175          0.0003          0.9832
   100    -3246.718977    -3346.748270          0.0047          0.0000          0.9832
   101    -3246.439000    -3346.748270         -0.0053          0.0000          0.9832
   102    -3246.391146    -3346.748270          0.0113          0.0001          0.9834
   103    -3246.336387    -3346.748270          0.0046          0.0000          0.9834
   104    -3246.303028    -3346.748270         -0.0000          0.0000          0.9834
   105    -3246.162404    -3346.748270         -0.0046          0.0000          0.9834
   106    -3245.975782    -3346.748270          0.0023          0.0000          0.9834
   107    -3245.919239    -3346.748270         -0.0009          0.0000          0.9834
   108    -3245.816298    -3346.748270          0.0004          0.0000          0.9834
   109    -3245.689729    -3346.748270          0.0032          0.0000          0.9834
   110    -3245.620354    -3346.748270          0.0049          0.0000          0.9834
   111    -3245.542827    -3346.748270          0.0007          0.0000          0.9834
   112    -3245.521737    -3346.748270          0.0020          0.0000          0.9834
   113    -3245.386947    -3346.748270         -0.0030          0.0000          0.9835
   114    -3245.313422    -3346.748270          0.0038          0.0000          0.9835
   115    -3245.184955    -3346.748270         -0.0029          0.0000          0.9835
   116    -3245.084225    -3346.748270         -0.0000          0.0000          0.9835
   117    -3244.968958    -3346.748270          0.0001          0.0000          0.9835
   118    -3244.828926    -3346.748270          0.0012          0.0000          0.9835
   119    -3244.568745    -3346.748270         -0.0062          0.0000          0.9835
   120    -3244.442084    -3346.748270          0.0060          0.0000          0.9835
   121    -3244.159862    -3346.748270         -0.0087          0.0001          0.9836
   122    -3242.684178    -3346.748270         -0.0050          0.0000          0.9837
   123    -3241.196882    -3346.748270         -0.0140          0.0002          0.9838
   124    -3235.688699    -3346.748270          0.0008          0.0000          0.9838
   125    -3235.556117    -3346.748270         -0.0005          0.0000          0.9838
   126    -3234.824796    -3346.748270          0.0040          0.0000          0.9839
   127    -3234.520463    -3346.748270         -0.0001          0.0000          0.9839
   128    -3234.359748    -3346.748270          0.0014          0.0000          0.9839
   129    -3234.227240    -3346.748270          0.0006          0.0000          0.9839
   130    -3234.103380    -3346.748270         -0.0001          0.0000          0.9839
   131    -3233.909486    -3346.748270          0.0023          0.0000          0.9839
   132    -3233.730456    -3346.748270          0.0028          0.0000          0.9839
   133    -3233.632481    -3346.748270          0.0031          0.0000          0.9839
   134    -3233.363469    -3346.748270          0.0003          0.0000          0.9839
   135    -3233.265126    -3346.748270         -0.0017          0.0000          0.9839
   136    -3233.231172    -3346.748270         -0.0005          0.0000          0.9839
   137    -3233.031411    -3346.748270         -0.0040          0.0000          0.9839
   138    -3232.811485    -3346.748270         -0.0012          0.0000          0.9839
   139    -3232.601481    -3346.748270          0.0001          0.0000          0.9839
   140    -3231.458866    -3346.748270         -0.0040          0.0000          0.9839
   141    -3230.864008    -3346.748270          0.0012          0.0000          0.9839
   142    -3230.679943    -3346.748270          0.0004          0.0000          0.9839
   143    -3230.285859    -3346.748270         -0.0011          0.0000          0.9839
   144    -3230.195892    -3346.748270          0.0001          0.0000          0.9839
   145    -3229.806048    -3346.748270          0.0054          0.0000          0.9840
   146    -3228.990699    -3346.748270         -0.0096          0.0001          0.9841
   147    -3228.527354    -3346.748270         -0.0005          0.0000          0.9841
   148    -3228.373321    -3346.748270          0.0008          0.0000          0.9841
   149    -3228.194132    -3346.748270         -0.0038          0.0000          0.9841
   150    -3227.412684    -3346.748270         -0.0016          0.0000          0.9841
   151    -3227.370045    -3346.748270         -0.0007          0.0000          0.9841
   152    -3226.904999    -3346.748270          0.0017          0.0000          0.9841
   153    -3226.697292    -3346.748270         -0.0005          0.0000          0.9841
   154    -3226.677169    -3346.748270          0.0005          0.0000          0.9841
   155    -3225.499383    -3346.748270         -0.0077          0.0001          0.9841
   156    -3225.050571    -3346.748270          0.0040          0.0000          0.9841
   157    -3224.930581    -3346.748270          0.0003          0.0000          0.9841
   158    -3224.679532    -3346.748270          0.0009          0.0000          0.9841
   159    -3224.465816    -3346.748270         -0.0047          0.0000          0.9842
   160    -3224.362657    -3346.748270          0.0009          0.0000          0.9842
   161    -3224.175536    -3346.748270          0.0033          0.0000          0.9842
   162    -3223.795605    -3346.748270          0.0001          0.0000          0.9842
   163    -3223.376124    -3346.748270         -0.0008          0.0000          0.9842
   164    -3223.072572    -3346.748270         -0.0026          0.0000          0.9842
   165    -3222.779142    -3346.748270         -0.0038          0.0000          0.9842
   166    -3222.665108    -3346.748270          0.0011          0.0000          0.9842
   167    -3222.608293    -3346.748270          0.0026          0.0000          0.9842
   168    -3222.286878    -3346.748270          0.0038          0.0000          0.9842
   169    -3222.194845    -3346.748270         -0.0042          0.0000          0.9842
   170    -3221.525937    -3346.748270         -0.0001          0.0000          0.9842
   171    -3221.379735    -3346.748270          0.0087          0.0001          0.9843
   172    -3220.940601    -3346.748270         -0.0013          0.0000          0.9843
   173    -3220.712706    -3346.748270          0.0061          0.0000          0.9844
   174    -3220.412038    -3346.748270         -0.0113          0.0001          0.9845
   175    -3220.374045    -3346.748270          0.0025          0.0000          0.9845
   176    -3219.807183    -3346.748270         -0.0036          0.0000          0.9845
   177    -3219.421576    -3346.748270         -0.0061          0.0000          0.9845
   178    -3219.337068    -3346.748270         -0.0008          0.0000          0.9845
   179    -3219.180472    -3346.748270          0.0001          0.0000          0.9845
   180    -3217.957066    -3346.748270          0.0001          0.0000          0.9845
   181    -3217.787719    -3346.748270         -0.0002          0.0000          0.9845
   182    -3217.038297    -3346.748270          0.0029          0.0000          0.9846
   183    -3216.318207    -3346.748270         -0.0024          0.0000          0.9846
   184    -3213.167241    -3346.748270         -0.0047          0.0000          0.9846
   185    -3212.504033    -3346.748270          0.0024          0.0000          0.9846
   186    -3212.282206    -3346.748270         -0.0047          0.0000          0.9846
   187    -3211.935001    -3346.748270         -0.0051          0.0000          0.9846
   188    -3211.774303    -3346.748270         -0.0007          0.0000          0.9846
   189    -3211.560526    -3346.748270          0.0034          0.0000          0.9846
   190    -3211.433878    -3346.748270          0.0004          0.0000          0.9846
   191    -3211.085752    -3346.748270          0.0013          0.0000          0.9846
   192    -3210.950347    -3346.748270          0.0026          0.0000          0.9847
   193    -3210.574520    -3346.748270         -0.0013          0.0000          0.9847
   194    -3210.286829    -3346.748270         -0.0001          0.0000          0.9847
   195    -3209.905102    -3346.748270          0.0003          0.0000          0.9847
   196    -3209.111098    -3346.748270          0.0031          0.0000          0.9847
   197    -3208.661828    -3346.748270         -0.0104          0.0001          0.9848
   198    -3208.228139    -3346.748270          0.0068          0.0000          0.9848
   199    -3207.995609    -3346.748270         -0.0083          0.0001          0.9849
   200    -3203.448846    -3346.748270          0.0117          0.0001          0.9850
   201    -3201.007261    -3346.748270         -0.0015          0.0000          0.9850
   202    -3200.884811    -3346.748270          0.0005          0.0000          0.9850
   203    -3200.499884    -3346.748270          0.0009          0.0000          0.9850
   204    -3200.324593    -3346.748270         -0.0015          0.0000          0.9850
   205    -3200.277696    -3346.748270          0.0007          0.0000          0.9850
   206    -3200.140945    -3346.748270          0.0004          0.0000          0.9850
   207    -3199.962499    -3346.748270         -0.0003          0.0000          0.9850
   208    -3199.799898    -3346.748270          0.0002          0.0000          0.9850
   209    -3199.686497    -3346.748270          0.0006          0.0000          0.9850
   210    -3199.327093    -3346.748270          0.0003          0.0000          0.9850
   211    -3199.155930    -3346.748270         -0.0010          0.0000          0.9850
   212    -3198.449565    -3346.748270          0.0018          0.0000          0.9850
   213    -3197.990125    -3346.748270         -0.0008          0.0000          0.9850
   214    -3197.918841    -3346.748270         -0.0003          0.0000          0.9850
   215    -3197.447006    -3346.748270         -0.0009          0.0000          0.9850
   216    -3197.369178    -3346.748270         -0.0001          0.0000          0.9850
   217    -3197.219040    -3346.748270         -0.0008          0.0000          0.9850
   218    -3197.109194    -3346.748270         -0.0006          0.0000          0.9850
   219    -3197.066564    -3346.748270          0.0007          0.0000          0.9850
   220    -3196.987062    -3346.748270          0.0002          0.0000          0.9850
   221    -3196.941825    -3346.748270         -0.0031          0.0000          0.9850
   222    -3196.892924    -3346.748270          0.0008          0.0000          0.9850
   223    -3196.884242    -3346.748270          0.0012          0.0000          0.9850
   224    -3196.837572    -3346.748270         -0.0028          0.0000          0.9851
   225    -3196.795345    -3346.748270          0.0033          0.0000          0.9851
   226    -3196.768877    -3346.748270          0.0023          0.0000          0.9851
   227    -3196.661858    -3346.748270         -0.0025          0.0000          0.9851
   228    -3196.653940    -3346.748270          0.0019          0.0000          0.9851
   229    -3196.606836    -3346.748270         -0.0006          0.0000          0.9851
   230    -3196.554243    -3346.748270          0.0000          0.0000          0.9851
   231    -3196.509007    -3346.748270          0.0005          0.0000          0.9851
   232    -3196.489606    -3346.748270          0.0001          0.0000          0.9851
   233    -3196.398432    -3346.748270         -0.0010          0.0000          0.9851
   234    -3196.379034    -3346.748270          0.0020          0.0000          0.9851
   235    -3196.336281    -3346.748270          0.0063          0.0000          0.9851
   236    -3196.256497    -3346.748270         -0.0054          0.0000          0.9852
   237    -3196.182675    -3346.748270          0.0009          0.0000          0.9852
   238    -3196.159753    -3346.748270          0.0003          0.0000          0.9852
   239    -3196.028172    -3346.748270         -0.0017          0.0000          0.9852
   240    -3195.953189    -3346.748270          0.0011          0.0000          0.9852
   241    -3195.899947    -3346.748270          0.0003          0.0000          0.9852
   242    -3195.887796    -3346.748270          0.0003          0.0000          0.9852
   243    -3195.737165    -3346.748270          0.0011          0.0000          0.9852
   244    -3195.673004    -3346.748270         -0.0011          0.0000          0.9852
   245    -3195.623328    -3346.748270         -0.0006          0.0000          0.9852
   246    -3195.545248    -3346.748270         -0.0005          0.0000          0.9852
   247    -3195.491100    -3346.748270          0.0021          0.0000          0.9852
   248    -3195.434212    -3346.748270         -0.0006          0.0000          0.9852
   249    -3195.350230    -3346.748270          0.0051          0.0000          0.9852
   250    -3195.315947    -3346.748270         -0.0066          0.0000          0.9852
   251    -3194.974024    -3346.748270          0.0013          0.0000          0.9852
   252    -3194.817665    -3346.748270         -0.0020          0.0000          0.9852
   253    -3194.632201    -3346.748270          0.0031          0.0000          0.9853
   254    -3194.356874    -3346.748270         -0.0013          0.0000          0.9853
   255    -3193.297287    -3346.748270         -0.0000          0.0000          0.9853
   256    -3193.064632    -3346.748270         -0.0007          0.0000          0.9853
   257    -3193.037642    -3346.748270          0.0016          0.0000          0.9853
   258    -3192.660328    -3346.748270         -0.0006          0.0000          0.9853
   259    -3192.535590    -3346.748270          0.0007          0.0000          0.9853
   260    -3192.496681    -3346.748270         -0.0015          0.0000          0.9853
   261    -3192.392567    -3346.748270          0.0006          0.0000          0.9853
   262    -3192.066645    -3346.748270         -0.0000          0.0000          0.9853
   263    -3191.826576    -3346.748270          0.0005          0.0000          0.9853
   264    -3191.736686    -3346.748270         -0.0004          0.0000          0.9853
   265    -3191.674085    -3346.748270          0.0018          0.0000          0.9853
   266    -3191.513124    -3346.748270         -0.0018          0.0000          0.9853
   267    -3191.474732    -3346.748270          0.0028          0.0000          0.9853
   268    -3191.401571    -3346.748270          0.0019          0.0000          0.9853
   269    -3191.381517    -3346.748270         -0.0001          0.0000          0.9853
   270    -3191.317443    -3346.748270          0.0011          0.0000          0.9853
   271    -3191.178739    -3346.748270          0.0040          0.0000          0.9853
   272    -3191.160915    -3346.748270          0.0031          0.0000          0.9853
   273    -3191.056318    -3346.748270         -0.0004          0.0000          0.9853
   274    -3191.001564    -3346.748270          0.0009          0.0000          0.9853
   275    -3190.719508    -3346.748270         -0.0004          0.0000          0.9853
   276    -3190.673934    -3346.748270          0.0002          0.0000          0.9853
   277    -3190.651247    -3346.748270         -0.0016          0.0000          0.9853
   278    -3190.599934    -3346.748270         -0.0023          0.0000          0.9853
   279    -3190.519883    -3346.748270         -0.0006          0.0000          0.9853
   280    -3190.191731    -3346.748270          0.0048          0.0000          0.9853
   281    -3190.140208    -3346.748270          0.0010          0.0000          0.9853
   282    -3189.787947    -3346.748270          0.0001          0.0000          0.9853
   283    -3189.624453    -3346.748270         -0.0007          0.0000          0.9853
   284    -3189.442725    -3346.748270         -0.0004          0.0000          0.9853
   285    -3189.091509    -3346.748270         -0.0011          0.0000          0.9853
   286    -3189.000033    -3346.748270          0.0014          0.0000          0.9853
   287    -3188.667388    -3346.748270         -0.0042          0.0000          0.9854
   288    -3188.529026    -3346.748270          0.0021          0.0000          0.9854
   289    -3188.318607    -3346.748270          0.0040          0.0000          0.9854
   290    -3188.294545    -3346.748270         -0.0000          0.0000          0.9854
   291    -3188.073468    -3346.748270          0.0056          0.0000          0.9854
   292    -3186.984790    -3346.748270          0.0001          0.0000          0.9854
   293    -3186.840191    -3346.748270         -0.0005          0.0000          0.9854
   294    -3186.332584    -3346.748270         -0.0015          0.0000          0.9854
   295    -3185.286244    -3346.748270          0.0007          0.0000          0.9854
   296    -3185.180724    -3346.748270          0.0013          0.0000          0.9854
   297    -3184.655334    -3346.748270          0.0004          0.0000          0.9854
   298    -3184.360403    -3346.748270         -0.0002          0.0000          0.9854
   299    -3184.335958    -3346.748270         -0.0003          0.0000          0.9854
   300    -3184.064152    -3346.748270          0.0006          0.0000          0.9854
   301    -3183.866265    -3346.748270         -0.0002          0.0000          0.9854
   302    -3183.815689    -3346.748270         -0.0006          0.0000          0.9854
   303    -3183.495775    -3346.748270         -0.0020          0.0000          0.9854
   304    -3183.267005    -3346.748270         -0.0032          0.0000          0.9854
   305    -3183.050370    -3346.748270         -0.0025          0.0000          0.9854
   306    -3182.867175    -3346.748270          0.0004          0.0000          0.9854
   307    -3182.717706    -3346.748270          0.0000          0.0000          0.9854
   308    -3182.700673    -3346.748270         -0.0002          0.0000          0.9854
   309    -3182.537135    -3346.748270         -0.0010          0.0000          0.9854
   310    -3182.523147    -3346.748270         -0.0008          0.0000          0.9854
   311    -3182.351525    -3346.748270          0.0002          0.0000          0.9854
   312    -3182.134613    -3346.748270         -0.0017          0.0000          0.9854
   313    -3182.042312    -3346.748270         -0.0001          0.0000          0.9854
   314    -3181.940335    -3346.748270         -0.0001          0.0000          0.9854
   315    -3181.743844    -3346.748270          0.0015          0.0000          0.9854
   316    -3181.676012    -3346.748270         -0.0009          0.0000          0.9855
   317    -3181.545876    -3346.748270          0.0002          0.0000          0.9855
   318    -3181.468652    -3346.748270          0.0025          0.0000          0.9855
   319    -3181.414207    -3346.748270          0.0003          0.0000          0.9855
   320    -3181.174977    -3346.748270         -0.0009          0.0000          0.9855
   321    -3181.050424    -3346.748270         -0.0023          0.0000          0.9855
   322    -3180.902163    -3346.748270          0.0024          0.0000          0.9855
   323    -3180.841533    -3346.748270         -0.0013          0.0000          0.9855
   324    -3180.712693    -3346.748270          0.0002          0.0000          0.9855
   325    -3180.679002    -3346.748270         -0.0005          0.0000          0.9855
   326    -3180.483179    -3346.748270          0.0004          0.0000          0.9855
   327    -3180.392620    -3346.748270          0.0005          0.0000          0.9855
   328    -3180.048181    -3346.748270          0.0003          0.0000          0.9855
   329    -3179.891157    -3346.748270         -0.0002          0.0000          0.9855
   330    -3179.733800    -3346.748270         -0.0002          0.0000          0.9855
   331    -3179.607138    -3346.748270         -0.0002          0.0000          0.9855
   332    -3179.469122    -3346.748270         -0.0002          0.0000          0.9855
   333    -3179.281762    -3346.748270         -0.0003          0.0000          0.9855
   334    -3179.184711    -3346.748270          0.0001          0.0000          0.9855
   335    -3178.881366    -3346.748270         -0.0003          0.0000          0.9855
   336    -3178.781174    -3346.748270         -0.0005          0.0000          0.9855
   337    -3178.680430    -3346.748270          0.0029          0.0000          0.9855
   338    -3178.386578    -3346.748270          0.0009          0.0000          0.9855
   339    -3177.822532    -3346.748270         -0.0014          0.0000          0.9855
   340    -3177.717205    -3346.748270          0.0017          0.0000          0.9855
   341    -3177.634800    -3346.748270          0.0007          0.0000          0.9855
   342    -3177.599334    -3346.748270          0.0022          0.0000          0.9855
   343    -3177.186301    -3346.748270          0.0039          0.0000          0.9855
   344    -3177.103897    -3346.748270          0.0080          0.0001          0.9856
   345    -3177.067545    -3346.748270         -0.0116          0.0001          0.9857
   346    -3176.935434    -3346.748270         -0.0004          0.0000          0.9857
   347    -3176.898680    -3346.748270         -0.0022          0.0000          0.9857
   348    -3176.803817    -3346.748270          0.0029          0.0000          0.9857
   349    -3176.565966    -3346.748270         -0.0004          0.0000          0.9857
   350    -3176.473539    -3346.748270         -0.0014          0.0000          0.9857
   351    -3176.176766    -3346.748270         -0.0031          0.0000          0.9857
   352    -3175.702863    -3346.748270         -0.0012          0.0000          0.9857
   353    -3175.390333    -3346.748270         -0.0006          0.0000          0.9857
   354    -3175.254548    -3346.748270         -0.0013          0.0000          0.9857
   355    -3175.102518    -3346.748270         -0.0004          0.0000          0.9857
   356    -3175.022124    -3346.748270         -0.0003          0.0000          0.9857
   357    -3174.867451    -3346.748270          0.0005          0.0000          0.9857
   358    -3174.535919    -3346.748270          0.0005          0.0000          0.9857
   359    -3174.463330    -3346.748270          0.0029          0.0000          0.9857
   360    -3172.520804    -3346.748270          0.0002          0.0000          0.9857
   361    -3171.466744    -3346.748270         -0.0000          0.0000          0.9857
   362    -3171.031686    -3346.748270         -0.0001          0.0000          0.9857
   363    -3170.945670    -3346.748270         -0.0001          0.0000          0.9857
   364    -3170.849887    -3346.748270          0.0001          0.0000          0.9857
   365    -3170.765909    -3346.748270          0.0004          0.0000          0.9857
   366    -3170.637496    -3346.748270         -0.0008          0.0000          0.9857
   367    -3170.097239    -3346.748270          0.0012          0.0000          0.9857
   368    -3170.054144    -3346.748270          0.0002          0.0000          0.9857
   369    -3169.709549    -3346.748270          0.0002          0.0000          0.9857
   370    -3169.634938    -3346.748270         -0.0003          0.0000          0.9857
   371    -3169.572766    -3346.748270          0.0008          0.0000          0.9857
   372    -3169.454855    -3346.748270          0.0018          0.0000          0.9857
   373    -3169.398180    -3346.748270          0.0000          0.0000          0.9857
   374    -3169.370944    -3346.748270         -0.0021          0.0000          0.9858
   375    -3169.302708    -3346.748270          0.0010          0.0000          0.9858
   376    -3169.271619    -3346.748270         -0.0005          0.0000          0.9858
   377    -3169.102918    -3346.748270         -0.0020          0.0000          0.9858
   378    -3169.041582    -3346.748270         -0.0007          0.0000          0.9858
   379    -3168.993653    -3346.748270          0.0004          0.0000          0.9858
   380    -3168.896219    -3346.748270          0.0002          0.0000          0.9858
   381    -3168.876596    -3346.748270          0.0009          0.0000          0.9858
   382    -3168.686220    -3346.748270          0.0005          0.0000          0.9858
   383    -3168.620447    -3346.748270          0.0002          0.0000          0.9858
   384    -3168.569418    -3346.748270         -0.0002          0.0000          0.9858
   385    -3168.526550    -3346.748270         -0.0004          0.0000          0.9858
   386    -3168.511232    -3346.748270         -0.0001          0.0000          0.9858
   387    -3168.283389    -3346.748270         -0.0000          0.0000          0.9858
   388    -3168.218351    -3346.748270          0.0005          0.0000          0.9858
   389    -3168.178020    -3346.748270          0.0002          0.0000          0.9858
   390    -3168.099746    -3346.748270          0.0001          0.0000          0.9858
   391    -3168.048314    -3346.748270          0.0005          0.0000          0.9858
   392    -3168.032196    -3346.748270          0.0006          0.0000          0.9858
   393    -3167.878242    -3346.748270         -0.0000          0.0000          0.9858
   394    -3167.829969    -3346.748270          0.0001          0.0000          0.9858
   395    -3167.787607    -3346.748270         -0.0000          0.0000          0.9858
   396    -3167.632310    -3346.748270          0.0006          0.0000          0.9858
   397    -3167.558430    -3346.748270          0.0003          0.0000          0.9858
   398    -3167.486832    -3346.748270         -0.0001          0.0000          0.9858
   399    -3167.278327    -3346.748270         -0.0002          0.0000          0.9858
   400    -3167.044708    -3346.748270          0.0002          0.0000          0.9858
   401    -3167.010353    -3346.748270         -0.0002          0.0000          0.9858
   402    -3166.794655    -3346.748270          0.0003          0.0000          0.9858
   403    -3166.714546    -3346.748270          0.0006          0.0000          0.9858
   404    -3166.203364    -3346.748270          0.0013          0.0000          0.9858
   405    -3166.119764    -3346.748270          0.0015          0.0000          0.9858
   406    -3165.284627    -3346.748270          0.0003          0.0000          0.9858
   407    -3165.078664    -3346.748270          0.0004          0.0000          0.9858
   408    -3164.944428    -3346.748270          0.0001          0.0000          0.9858
   409    -3164.512154    -3346.748270          0.0001          0.0000          0.9858
   410    -3164.510308    -3346.748270          0.0018          0.0000          0.9858
   411    -3163.505172    -3346.748270          0.0001          0.0000          0.9858
   412    -3163.260908    -3346.748270         -0.0002          0.0000          0.9858
   413    -3163.107715    -3346.748270         -0.0002          0.0000          0.9858
   414    -3162.990564    -3346.748270         -0.0003          0.0000          0.9858
   415    -3162.861974    -3346.748270          0.0011          0.0000          0.9858
   416    -3162.789681    -3346.748270          0.0002          0.0000          0.9858
   417    -3162.544446    -3346.748270          0.0000          0.0000          0.9858
   418    -3162.308349    -3346.748270         -0.0007          0.0000          0.9858
   419    -3162.204037    -3346.748270          0.0010          0.0000          0.9858
   420    -3162.039619    -3346.748270         -0.0021          0.0000          0.9858
   421    -3161.989913    -3346.748270         -0.0004          0.0000          0.9858
   422    -3161.943702    -3346.748270         -0.0003          0.0000          0.9858
   423    -3161.730502    -3346.748270          0.0005          0.0000          0.9858
   424    -3161.437916    -3346.748270         -0.0000          0.0000          0.9858
   425    -3161.285088    -3346.748270         -0.0009          0.0000          0.9858
   426    -3161.196909    -3346.748270          0.0008          0.0000          0.9858
   427    -3161.002928    -3346.748270          0.0010          0.0000          0.9858
   428    -3160.999224    -3346.748270          0.0005          0.0000          0.9858
